Date,Dividends
1995-01-19 00:00:00-05:00,0.0725
1995-04-18 00:00:00-04:00,0.0725
1995-07-21 00:00:00-04:00,0.0725
1995-10-23 00:00:00-04:00,0.0775
1996-01-22 00:00:00-05:00,0.0775
1996-04-22 00:00:00-04:00,0.02125
1996-07-22 00:00:00-04:00,0.085
1996-10-22 00:00:00-04:00,0.085
1997-01-23 00:00:00-05:00,0.0925
1997-04-22 00:00:00-04:00,0.0925
1997-07-22 00:00:00-04:00,0.0975
1997-10-23 00:00:00-04:00,0.0975
1998-01-22 00:00:00-05:00,0.105
1998-04-22 00:00:00-04:00,0.105
1998-07-23 00:00:00-04:00,0.115
1998-10-22 00:00:00-04:00,0.115
1999-01-21 00:00:00-05:00,0.115
1999-04-21 00:00:00-04:00,0.115
1999-07-22 00:00:00-04:00,0.12
1999-10-21 00:00:00-04:00,0.12
2000-01-21 00:00:00-05:00,0.135
2000-04-19 00:00:00-04:00,0.135
2000-07-21 00:00:00-04:00,0.15
2000-10-23 00:00:00-04:00,0.15
2001-01-22 00:00:00-05:00,0.165
2001-04-20 00:00:00-04:00,0.165
2001-07-23 00:00:00-04:00,0.18
2001-10-22 00:00:00-04:00,0.18
2002-01-22 00:00:00-05:00,0.18
2002-04-22 00:00:00-04:00,0.19
2002-07-22 00:00:00-04:00,0.19
2002-10-21 00:00:00-04:00,0.2
2003-01-23 00:00:00-05:00,0.2
2003-04-21 00:00:00-04:00,0.215
2003-07-21 00:00:00-04:00,0.215
2003-10-23 00:00:00-04:00,0.23
2004-01-22 00:00:00-05:00,0.23
2004-04-20 00:00:00-04:00,0.26
2004-07-22 00:00:00-04:00,0.26
2004-10-22 00:00:00-04:00,0.26
2005-01-24 00:00:00-05:00,0.275
2005-04-21 00:00:00-04:00,0.275
2005-07-22 00:00:00-04:00,0.305
2005-10-21 00:00:00-04:00,0.32
2006-01-24 00:00:00-05:00,0.32
2006-04-21 00:00:00-04:00,0.36
2006-07-24 00:00:00-04:00,0.36
2006-10-24 00:00:00-04:00,0.4
2007-01-23 00:00:00-05:00,0.4
2007-04-23 00:00:00-04:00,0.46
2007-07-24 00:00:00-04:00,0.46
2007-10-23 00:00:00-04:00,0.5
2008-01-22 00:00:00-05:00,0.5
2008-04-22 00:00:00-04:00,0.5
2008-07-22 00:00:00-04:00,0.5
2008-10-23 00:00:00-04:00,0.5
2009-01-22 00:00:00-05:00,0.5
2009-04-21 00:00:00-04:00,0.5
2009-07-23 00:00:00-04:00,0.5
2009-10-22 00:00:00-04:00,0.5
2010-01-22 00:00:00-05:00,0.5
2010-04-20 00:00:00-04:00,0.5
2010-07-22 00:00:00-04:00,0.5
2010-10-22 00:00:00-04:00,0.5
2011-01-24 00:00:00-05:00,0.5
2011-04-21 00:00:00-04:00,0.5
2011-07-22 00:00:00-04:00,0.54
2011-10-24 00:00:00-04:00,0.54
2012-01-24 00:00:00-05:00,0.54
2012-04-23 00:00:00-04:00,0.57
2012-07-24 00:00:00-04:00,0.57
2012-10-23 00:00:00-04:00,0.6
2013-01-22 00:00:00-05:00,0.6
2013-04-23 00:00:00-04:00,0.63
2013-07-23 00:00:00-04:00,0.63
2013-10-22 00:00:00-04:00,0.67
2014-01-23 00:00:00-05:00,0.67
2014-04-22 00:00:00-04:00,0.71
2014-07-22 00:00:00-04:00,0.71
2014-10-23 00:00:00-04:00,0.75
2015-01-22 00:00:00-05:00,0.75
2015-04-21 00:00:00-04:00,0.77
2015-07-23 00:00:00-04:00,0.77
2015-10-22 00:00:00-04:00,0.79
2016-01-22 00:00:00-05:00,0.79
2016-04-21 00:00:00-04:00,0.81
2016-07-22 00:00:00-04:00,0.81
2016-10-24 00:00:00-04:00,0.83
2017-01-24 00:00:00-05:00,0.83
2017-04-21 00:00:00-04:00,0.87
2017-07-24 00:00:00-04:00,0.87
2017-10-25 00:00:00-04:00,0.91
2018-01-24 00:00:00-05:00,0.91
2018-04-24 00:00:00-04:00,0.94
2018-07-25 00:00:00-04:00,0.94
2018-10-24 00:00:00-04:00,0.98
2019-01-23 00:00:00-05:00,0.98
2019-04-24 00:00:00-04:00,1.02
2019-07-24 00:00:00-04:00,1.02
2019-10-23 00:00:00-04:00,1.05
2020-01-24 00:00:00-05:00,1.05
2020-04-22 00:00:00-04:00,1.08
2020-07-24 00:00:00-04:00,1.08
2020-10-23 00:00:00-04:00,1.08
2021-01-25 00:00:00-05:00,1.08
2021-04-21 00:00:00-04:00,1.08
2021-07-23 00:00:00-04:00,1.08
2021-10-25 00:00:00-04:00,1.08
2022-01-25 00:00:00-05:00,1.2
2022-04-22 00:00:00-04:00,1.2
2022-07-25 00:00:00-04:00,1.28
2022-10-25 00:00:00-04:00,1.28
2023-01-25 00:00:00-05:00,1.32
2023-04-24 00:00:00-04:00,1.32
2023-07-25 00:00:00-04:00,1.35
2023-10-25 00:00:00-04:00,1.35
2024-01-24 00:00:00-05:00,1.38
2024-04-24 00:00:00-04:00,1.38
2024-07-25 00:00:00-04:00,1.42
2024-10-24 00:00:00-04:00,1.42
2025-01-27 00:00:00-05:00,1.48
2025-04-24 00:00:00-04:00,1.48
2025-07-24 00:00:00-04:00,1.54
